GeoFIPS,GeoName,Region,LineCode,Description,Unit,1958,1959,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
48000,Texas,6,93,  Imputed interest receipts 1/,Thousands of dollars,662188,748077,820860,887449,951585,1012323,1104359,1179117,1292447,1425308,1568165,1900138,2430195,2766607,3110156,3515472,4113979,5160959,5526885,6198015,7084768,7527714,8825331,10145680,12945211,16527119,17647212,20858433,22108068,22946921,23721017,24738631,25455697,26299919,27515032,28604742,29227871,31587828,32133738,34586138,35040709,36516276,37941870,38453634,39423232,41140813,40891678,43139552,46248710,49383229,54141387,57250327,58175846,60044006,61733934,60455827,63821128,67195999,67386076,70059550,72362302,74402069,71020260,70776002,72822354,80531314
48000,Texas,6,94,  Monetary interest receipts ,Thousands of dollars,549850,599821,661159,676920,750647,829682,952176,1062706,1183661,1300773,1352991,1635138,1938339,2178408,2421745,2973170,3669118,3893695,4235222,4919421,5869164,7547747,9967040,13327674,15861173,15636610,19344630,20772777,21146303,19718830,20914249,23182268,23418810,22089579,19958126,18163583,18598513,20368667,20937782,21197663,24876951,24209017,27483125,28258989,22545609,22602780,17964845,27497730,30285051,33923450,41152701,32499472,29328490,29822042,35883544,31287982,33191878,37042740,34569778,39961429,45934967,49384428,45382959,45714958,55628226,68595009
48000,Texas,6,95, Rental income of persons 2/,Thousands of dollars,964163,1037343,1074372,1107694,1113956,1156457,1115995,1109278,1109842,1108128,1071305,1200180,1260151,1307216,1395557,1389269,1486206,1487622,1395162,1136548,1262233,1282384,1578485,2197691,2472938,2836760,2795098,2831893,1715821,1476226,1607727,1556141,2064096,2507282,3515108,4957379,5894700,6351109,7498824,8767054,10460105,11955843,13486242,15508090,16155660,19079820,20986998,21941862,20006475,19712078,31627953,30614984,39109791,46314028,50116313,57779849,63778463,57292294,53580217,59750351,66027901,67224596,68229038,77177206,95762218,105012504
48000,Texas,6,96,  Imputed rent ,Thousands of dollars,411409,453255,492650,523914,560864,582124,589645,605482,630268,654412,639771,735370,764460,818407,811981,773717,794474,737465,636212,374806,384526,318668,311225,315243,138333,109878,8970,-119717,-345806,-334711,-29508,24012,210896,518158,1149540,2188481,2978523,3294547,4000207,5312668,6374366,7294729,7734790,8695692,9534497,10634284,11503988,9708502,7393485,6978950,12839267,17162016,22723698,27110043,28073250,31446843,32803145,34802830,37022236,39249449,40323059,41930520,47164438,48649828,55490082,66042248
48000,Texas,6,97,  Monetary rent ,Thousands of dollars,552754,584088,581722,583780,553092,574333,526350,503796,479574,453716,431534,464810,495691,488809,583576,615552,691732,750157,758950,761742,877707,963716,1267260,1882448,2334605,2726882,2786128,2951610,2061627,1810937,1637235,1532129,1853200,1989124,2365568,2768898,2916177,3056562,3498617,3454386,4085739,4661114,5751452,6812398,6621163,8445536,9483010,12233360,12612990,12733128,18788686,13452968,16386093,19203985,22043063,26333006,30975318,22489464,16557981,20500902,25704842,25294076,21064600,28527378,40272136,38970256
49000,Utah,7,90,"Dividends, interest, and rent (thousands of dollars) ",Thousands of dollars,233465,254250,289412,308745,334095,342604,381522,412391,442249,451086,457288,505229,579553,666309,742642,814166,937312,1037184,1151656,1300910,1534875,1754768,2080644,2466097,2823536,3115512,3499747,3760406,3954113,4068672,4361076,4706119,4976131,5210482,5345034,5698583,6315048,7159643,7971680,8529858,9081545,9105822,10028844,10462297,10748723,11258227,11636048,13175713,14364883,16475471,18169033,16330593,16169515,18190768,19791499,19865412,21622918,24031297,25687013,27878412,29707063,32009077,33154435,41268465,44533213,49553619
49000,Utah,7,91, Personal dividend income ,Thousands of dollars,30614,36088,42507,45386,46310,49201,59311,67102,72147,67111,60526,63145,66865,72116,80655,95459,111878,120569,150531,181591,212290,246406,269840,291956,300346,352316,365073,429198,478557,486558,623782,777801,880784,965413,1084009,1225873,1479086,1693858,2134273,2247469,2280223,2176397,2595096,2689438,3071252,3177435,3822958,4362135,5227038,6388899,6557603,4651759,4451249,5543807,6578609,6544455,7523570,8881860,9397622,10660187,11554242,12653911,13594257,20549966,20891821,21927141
49000,Utah,7,92, Personal interest income ,Thousands of dollars,127121,137485,157783,174130,193478,199498,228316,249739,272620,284192,299322,333780,396573,461472,508038,582649,682432,785639,882764,1031320,1231798,1420958,1707905,2054121,2410448,2637627,3006696,3205581,3384327,3501170,3632481,3825030,3968987,4068055,3989366,3987163,4176066,4700176,4904406,5333456,5729093,5737636,6194730,6414827,6234343,6457036,6129530,7289813,7980616,8945243,9653025,9159446,8635836,8809048,9216631,9022815,9518119,10454332,11261343,12034575,12824038,13695343,13382094,13972499,15612325,18201986
49000,Utah,7,93,  Imputed interest receipts 1/,Thousands of dollars,74562,80511,88392,100183,112148,116762,129454,140866,155537,169921,176441,200130,242133,291596,322345,362370,417161,496486,556202,638849,769077,829934,960335,1076153,1236376,1490601,1633069,1797633,1966234,2116412,2191303,2274778,2368949,2502908,2579530,2662625,2742853,3032675,3146053,3436731,3519610,3618480,3799356,3951273,4137169,4409885,4515165,4827886,5162671,5580745,6095387,6349876,6319888,6490058,6580740,6466217,6833759,7355132,7819378,8277297,8810848,9190925,8951398,9321096,10052960,11391922
49000,Utah,7,94,  Monetary interest receipts ,Thousands of dollars,52559,56974,69391,73947,81330,82736,98862,108873,117083,114271,122881,133650,154440,169876,185693,220279,265271,289153,326562,392471,462721,591024,747570,977968,1174072,1147026,1373627,1407948,1418093,1384758,1441178,1550252,1600038,1565147,1409836,1324538,1433213,1667501,1758353,1896725,2209483,2119156,2395374,2463554,2097174,2047151,1614365,2461927,2817945,3364498,3557638,2809570,2315948,2318990,2635891,2556598,2684360,3099200,3441965,3757278,4013190,4504418,4430696,4651403,5559365,6810064
49000,Utah,7,95, Rental income of persons 2/,Thousands of dollars,75730,80677,89122,89229,94307,93905,93895,95550,97482,99783,97440,108304,116115,132721,153949,136058,143002,130976,118361,87999,90787,87404,102899,120020,112742,125569,127978,125627,91229,80944,104813,103288,126360,177014,271659,485547,659896,765609,933001,948933,1072229,1191789,1239018,1358032,1443128,1623756,1683560,1523765,1157229,1141329,1958405,2519388,3082430,3837913,3996259,4298142,4581229,4695105,5028048,5183650,5328783,5659823,6178084,6746000,8029067,9424492
49000,Utah,7,96,  Imputed rent ,Thousands of dollars,53453,58975,64143,67011,70612,72278,72292,73397,75605,77732,75365,87065,92432,99527,99432,94892,97337,91404,79535,46491,47072,39744,40950,38827,15144,9349,-4374,-19974,-44639,-42614,-11576,-7432,8526,33408,102285,262987,405229,479476,618086,620372,753105,864776,907184,1001766,1064215,1174787,1251230,1024597,725400,686545,1387352,2004485,2426364,3041495,3199724,3476154,3616382,3682285,4074798,4322546,4501060,4784811,5256393,5566601,6567983,7884300
49000,Utah,7,97,  Monetary rent ,Thousands of dollars,22277,21702,24979,22218,23695,21627,21603,22153,21877,22051,22075,21239,23683,33194,54517,41166,45665,39572,38826,41508,43715,47660,61949,81193,97598,116220,132352,145601,135868,123558,116389,110720,117834,143606,169374,222560,254667,286133,314915,328561,319124,327013,331834,356266,378913,448969,432330,499168,431829,454784,571053,514903,656066,796418,796535,821988,964847,1012820,953250,861104,827723,875012,921691,1179399,1461084,1540192
50000,Vermont,1,90,"Dividends, interest, and rent (thousands of dollars) ",Thousands of dollars,95441,103497,111574,124317,133547,139676,156066,174177,196340,219444,240293,253631,287295,319315,354887,390628,435855,479338,511206,572425,641851,723281,873111,1055917,1230546,1327585,1498245,1615026,1724006,1767816,2008858,2361224,2439902,2456652,2472757,2529628,2668990,2911956,3052799,3315997,3598781,3520388,3766397,3904048,3688168,3855568,4080367,3830350,4351725,4752852,5205093,4752405,4578834,5189368,5483334,5458745,6051832,6325125,6387407,6610223,6950951,7541158,7510506,7543887,8322251,9276605
50000,Vermont,1,91, Personal dividend income ,Thousands of dollars,26663,29270,31659,34045,34315,38165,45071,52309,57523,64180,74708,65881,69933,75701,85074,87426,90046,86383,103699,119493,140166,163323,178388,189770,224320,237276,257137,258222,278825,272878,339148,426563,435493,452632,454950,493205,558493,605392,700119,825834,881037,896562,971177,948031,935876,1048939,1437745,1116083,1394563,1599583,1789727,1270010,1058838,1417242,1639722,1621156,1984288,2146655,2198225,2297143,2342418,2771524,2712862,2894603,3325623,3501522
50000,Vermont,1,92, Personal interest income ,Thousands of dollars,51905,56221,60019,66968,73444,75229,83976,93799,109462,124407,134860,153957,183228,206125,229071,260390,304943,353037,371567,423050,471316,529056,657590,818791,956064,1039538,1188444,1304549,1396887,1447382,1606351,1868926,1926014,1902796,1859062,1829677,1858348,2038256,2046610,2096253,2274439,2149872,2307847,2410610,2197993,2222135,2039364,2189066,2547041,2719927,2759153,2626583,2431322,2459568,2513505,2444458,2566148,2703964,2740601,2865779,2975500,3142964,2912417,2861590,3177047,3724673
50000,Vermont,1,93,  Imputed interest receipts 1/,Thousands of dollars,25828,28678,30559,32718,35176,36838,40016,42592,46685,52280,58643,70437,86028,99157,112211,125108,145299,186030,189891,210350,234776,238467,273001,304123,387510,504175,526126,628281,683612,733810,793502,870449,915199,956463,1004228,1046149,1044719,1128896,1133667,1204704,1199388,1093444,1160298,1189600,1178645,1237732,1248788,1280166,1346319,1386910,1496921,1531240,1483791,1486547,1482772,1476290,1550655,1631760,1595272,1625337,1669271,1705340,1605488,1589360,1587779,1746485
50000,Vermont,1,94,  Monetary interest receipts ,Thousands of dollars,26077,27543,29460,34250,38268,38391,43960,51207,62777,72127,76217,83520,97200,106968,116860,135282,159644,167007,181676,212700,236540,290589,384589,514668,568554,535363,662318,676268,713275,713572,812849,998477,1010815,946333,854834,783528,813629,909360,912943,891549,1075051,1056428,1147549,1221010,1019348,984403,790576,908900,1200722,1333017,1262232,1095343,947531,973021,1030733,968168,1015493,1072204,1145329,1240442,1306229,1437624,1306929,1272230,1589268,1978188
50000,Vermont,1,95, Rental income of persons 2/,Thousands of dollars,16873,18006,19896,23304,25788,26282,27019,28069,29355,30857,30725,33793,34134,37489,40742,42812,40866,39918,35940,29882,30369,30902,37133,47356,50162,50771,52664,52255,48294,47556,63359,65735,78395,101224,158745,206746,252149,268308,306070,393910,443305,473954,487373,545407,554299,584494,603258,525201,410121,433342,656213,855812,1088674,1312558,1330107,1393131,1501396,1474506,1448581,1447301,1633033,1626670,1885227,1787694,1819581,2050410
50000,Vermont,1,96,  Imputed rent ,Thousands of dollars,13744,14940,16047,17593,19172,20330,21001,21979,23250,24543,24308,28317,27507,29931,30347,28876,28936,26864,23038,14757,15727,13644,12730,13884,7305,6332,1465,-4124,-14649,-15723,-2686,-1614,6712,21432,50296,90974,117301,123929,145045,228880,269755,304566,319891,357924,392106,433531,462981,386948,277821,298434,489890,663635,838423,1034453,1058968,1129303,1214280,1204342,1168350,1205678,1400956,1377783,1625050,1512702,1524459,1725404
50000,Vermont,1,97,  Monetary rent ,Thousands of dollars,3129,3066,3849,5711,6616,5952,6018,6090,6105,6314,6417,5476,6627,7558,10395,13936,11930,13054,12902,15125,14642,17258,24403,33472,42857,44439,51199,56379,62943,63279,66045,67349,71683,79792,108449,115772,134848,144379,161025,165030,173550,169388,167482,187483,162193,150963,140277,138253,132300,134908,166323,192177,250251,278105,271139,263828,287116,270164,280231,241623,232077,248887,260177,274992,295122,325006
51000,Virginia,5,90,"Dividends, interest, and rent (thousands of dollars) ",Thousands of dollars,995876,1095848,1169972,1280284,1411313,1557890,1727717,1896061,2029166,2200870,2344276,2788894,3263757,3687934,4057724,4583524,5211967,5689243,6198193,6931001,8004785,9016224,10745544,12823322,14509820,15622205,17630439,18905331,20321722,21180754,23762002,26738049,28316822,29382500,30232341,32048067,34252560,36471861,38368550,40787512,42992845,43718223,47448575,48599919,48882554,51566662,52942770,56450884,62901118,69066805,72695239,66292032,66027669,72332580,79202582,75851783,80790939,84831910,88431918,93589014,97263730,102354122,101249841,109552609,119811866,131840650
51000,Virginia,5,91, Personal dividend income ,Thousands of dollars,186047,208116,233309,248072,271876,286084,336945,375717,387879,392786,425240,447928,463174,490603,540219,617827,701230,719461,850289,973288,1116710,1281198,1431388,1554098,1600768,1854849,1960270,2140235,2382962,2427211,3154354,3887482,4228979,4589448,4801822,5294480,6299078,6794877,7751698,8477509,8793961,8626360,9853579,9672232,10879011,12484347,14857147,15027745,18279554,20413841,21229717,14972331,13859348,17523949,21945639,19611690,22617274,24656668,25990882,28917044,30637054,34256314,35361919,42900536,46807106,49241604
51000,Virginia,5,92, Personal interest income ,Thousands of dollars,566188,633751,665994,739928,821677,936175,1044042,1161687,1270134,1420371,1535797,1928296,2392315,2755731,3064540,3518245,4063850,4533650,4952492,5660594,6593929,7457488,8989460,10869305,12535571,13348318,15233064,16318321,17647267,18505842,20184868,22443521,23555208,23997358,24022507,24569543,25265462,26711766,27223077,28625671,30004102,30472291,32928767,33851403,32780109,33477249,32079575,36037252,40546553,44478296,44143560,42335313,40492254,41163410,43149100,40769904,42380482,44139642,45913569,47653339,49324038,50520921,46998206,46720576,51322488,57875034
51000,Virginia,5,93,  Imputed interest receipts 1/,Thousands of dollars,403018,457712,473239,521674,572503,653633,727025,793601,860703,959010,1049870,1345273,1705682,1986056,2209282,2484271,2799166,3175460,3434495,3861181,4524236,4865974,5543815,6223389,7095844,8016271,8672237,9516853,10501742,11474272,12298231,13342710,14173098,14890238,15653053,16451793,17040634,18173625,18483576,19643628,19520193,20194104,21280600,21705469,22641288,23738625,24492450,25706665,27298676,28717383,29901159,30281833,30081642,30755471,31378901,30733753,31918074,32795055,33295903,33840731,34453928,34344727,32300792,32188795,33366950,35611840
51000,Virginia,5,94,  Monetary interest receipts ,Thousands of dollars,163170,176039,192755,218254,249174,282542,317017,368086,409431,461361,485927,583023,686633,769675,855258,1033974,1264684,1358190,1517997,1799413,2069693,2591514,3445645,4645916,5439727,5332047,6560827,6801468,7145525,7031570,7886637,9100811,9382110,9107120,8369454,8117750,8224828,8538141,8739501,8982043,10483909,10278187,11648167,12145934,10138821,9738624,7587125,10330587,13247877,15760913,14242401,12053480,10410612,10407939,11770199,10036151,10462408,11344587,12617666,13812608,14870110,16176194,14697414,14531781,17955538,22263194
51000,Virginia,5,95, Rental income of persons 2/,Thousands of dollars,243641,253981,270669,292284,317760,335631,346730,358657,371153,387713,383239,412670,408268,441600,452965,447452,446887,436132,395412,297119,294146,277538,324696,399919,373481,419038,437105,446775,291493,247701,422780,407046,532635,795694,1408012,2184044,2688020,2965218,3393775,3684332,4194782,4619572,4666229,5076284,5223434,5605066,6006048,5385887,4075011,4174668,7321962,8984388,11676067,13645221,14107843,15470189,15793183,16035600,16527467,17018631,17302638,17576887,18889716,19931497,21682272,24724012
51000,Virginia,5,96,  Imputed rent ,Thousands of dollars,166418,183679,199942,220825,243794,259872,269318,282124,298843,314782,312278,342707,337910,359784,355844,336764,344336,320895,275176,158757,159980,128835,126180,131125,46685,25680,-36685,-115265,-258811,-277785,-117730,-118401,-37416,110751,492515,1128515,1586830,1775539,2177583,2431812,2915601,3335985,3491497,3848994,4084679,4496615,4784671,3898617,2790961,2693963,5345103,7198022,9464516,11049039,11389771,12660860,13013859,13175043,13635414,14394982,14720319,14820272,16149145,16823202,18157288,20950327
